Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,1,0,0.648152802211611,1,0,0.1527664244005612,0
0,3,1,0.5853229454636844,0,0,0.014151057562208049,2
0,3,0,0.34656948982156316,0,2,0.015126992566498259,1
0,2,1,0.4596632319678311,1,0,0.050748620223090936,2
0,3,1,0.4470972606182458,1,1,0.04713766070721715,2
1,2,0,0.34656948982156316,0,0,0.06441171028315387,2
0,3,1,0.610454888162855,0,0,0.0,2
0,3,1,0.34656948982156316,0,0,0.014102260811993537,0
1,1,1,0.610454888162855,1,0,0.11111839809247648,0
1,2,0,0.2963056044232219,2,1,0.05270049023167135,2
0,3,1,0.34656948982156316,0,0,0.015411575213749286,2
0,1,1,0.34656948982156316,0,0,0.08275928836380983,2
0,3,1,0.5476250314149284,0,0,0.015712553569072387,2
1,1,1,0.4345312892686604,0,0,0.051822148727810165,0
0,3,1,0.4470972606182458,1,0,0.030351578633425542,2
0,3,1,0.37170143252073384,0,0,0.015411575213749286,2
1,1,1,0.33400351847197784,0,0,0.05953203526170282,2
1,2,0,0.2711736617240512,1,2,0.08115719346076702,0
1,1,0,0.49736114601658704,0,0,0.2995388511917728,2
0,3,0,0.4847951746670017,1,5,0.06104473451835265,2
0,3,1,0.34656948982156316,0,0,0.013760683560491965,2
1,3,0,0.34656948982156316,1,0,0.030253985132996517,1
0,3,1,0.34656948982156316,0,0,0.015126992566498259,1
0,3,1,0.4345312892686604,0,0,0.015712553569072387,2
1,2,0,0.2963056044232219,1,2,0.12687155055772734,2
0,3,1,0.4219653179190751,1,1,0.028106928123558056,2
0,3,0,0.32143754712239253,1,0,0.031425107138144774,2
1,2,0,0.04498617743151546,2,1,0.07612293033463641,2
0,2,1,0.32143754712239253,0,0,0.020494635090094415,2
0,3,1,0.33400351847197784,1,0,0.028212719478023115,0
1,1,1,0.5224930887157577,1,0,0.10257896680493714,2
1,3,1,0.24604171902488062,1,1,0.030725752114070404,0
0,3,1,0.2586076903744659,0,0,0.015330377421392339,2
0,3,1,0.2586076903744659,0,0,0.031425107138144774,2
0,1,1,0.7612465443578789,0,0,0.06308600017332605,2
0,2,1,0.7109826589595376,0,0,0.024105594605968193,1
1,1,0,0.2586076903744659,0,0,0.15216446768991498,2
0,3,1,0.32143754712239253,0,0,0.015411575213749286,2
0,3,1,0.34656948982156316,0,0,0.015094396337354966,1
1,1,1,1.0,0,0,0.05855610025741262,2
0,3,1,0.6355868308620256,0,0,0.013768881414528002,2
1,1,1,0.39683337521990447,0,0,0.05953203526170282,0
0,1,1,0.34656948982156316,0,0,0.0,2
0,3,0,0.10781603417944208,3,2,0.05445717323939373,2
1,2,0,0.34656948982156316,0,0,0.025374310111545468,2
0,3,1,0.39683337521990447,0,0,0.015468569817999833,2
0,2,1,0.38426740387031916,1,1,0.05123658772523604,2
0,3,0,0.5099271173661725,0,5,0.07746484096553544,2
0,3,1,0.34656948982156316,1,0,0.031425107138144774,2
0,3,1,0.24604171902488062,0,0,0.015330377421392339,2
1,1,0,0.2963056044232219,0,0,0.13526459159462315,0
0,3,0,0.01985423473234481,3,2,0.05445717323939373,2
1,3,1,0.34656948982156316,0,0,0.11027245763075773,2
1,3,0,0.0041467705453631576,2,1,0.03758969818624431,0
1,1,1,0.5978889168132697,1,0,0.1497654242623688,0
0,3,1,0.2334757476752953,0,0,0.015411575213749286,2
1,1,1,0.6984166876099522,0,0,0.06929138530460494,0
0,3,1,0.34656948982156316,0,0,0.014736618564782174,2
1,3,0,0.2837396330736366,0,0,0.014736618564782174,2
0,3,1,0.34656948982156316,0,0,0.015411575213749286,2
1,2,0,0.22090977632571,0,1,0.044893010197349675,2
0,3,1,0.2586076903744659,0,0,0.01646070534336126,2
1,3,0,0.34656948982156316,0,0,0.015281580671177828,1
0,3,0,0.22090977632571,0,0,0.013175122557917838,1
0,2,1,0.2963056044232219,2,0,0.1434624456306609,2
0,3,1,0.34656948982156316,0,0,0.015411575213749286,2
0,3,0,0.39683337521990447,1,1,0.030253985132996517,1
0,2,1,0.2837396330736366,0,0,0.025374310111545468,2
0,1,1,0.723548630309123,0,2,0.22109807522194713,0
1,1,1,0.6230208595124404,2,0,0.2608674266467732,2
0,3,1,0.49736114601658704,0,0,0.014102260811993537,0
0,1,1,0.5853229454636844,0,0,0.04994347384455151,2
0,3,1,0.4470972606182458,0,0,0.014630827210317117,2
1,3,1,0.24604171902488062,1,0,0.015468569817999833,2
0,2,1,0.39683337521990447,2,0,0.1434624456306609,2
0,2,1,0.3088715757728072,0,0,0.025374310111545468,2
0,3,1,0.34656948982156316,0,0,0.015175789316712771,2
0,3,1,0.5350590600653431,0,0,0.015712553569072387,2
1,1,0,0.34656948982156316,1,0,0.10149724044618187,2
1,2,0,0.49736114601658704,1,1,0.07612293033463641,2
0,1,1,0.38426740387031916,1,0,0.10149724044618187,2
0,2,1,0.8743402865041467,0,0,0.020494635090094415,2
1,2,1,0.38426740387031916,0,0,0.025374310111545468,2
0,2,1,0.34656948982156316,0,0,0.0,2
0,3,1,0.22090977632571,0,0,0.015175789316712771,2
0,3,1,0.30258859009801453,0,0,0.015712553569072387,2
1,3,0,0.22090977632571,0,0,0.019209719063445922,2
0,3,0,0.5350590600653431,1,6,0.09154270340242172,2
1,1,1,0.4470972606182458,0,1,1.0,0
0,3,0,0.34656948982156316,0,0,0.01588334219482317,1
1,1,1,0.33400351847197784,0,0,0.1497654242623688,0
0,3,1,0.24604171902488062,0,0,0.01800600082915438,2
0,3,1,0.17064589092736868,5,2,0.09154270340242172,2
0,2,1,0.7486805730082936,1,1,0.07612293033463641,2
0,2,1,0.3088715757728072,1,2,0.08115719346076702,0
0,3,1,0.17064589092736868,4,1,0.07746484096553544,2
0,3,1,0.2334757476752953,0,0,0.019852079483269742,2
0,3,1,0.22090977632571,0,0,0.015216388212891242,2
1,1,0,0.18321186227695402,0,1,0.41250332793836464,2
1,1,1,0.38426740387031916,1,0,0.11125659048908397,2
1,3,0,0.04498617743151546,0,1,0.026187654344120927,0
1,3,1,0.34656948982156316,0,0,0.11027245763075773,2
0,3,1,0.3088715757728072,0,0,0.014102260811993537,0
0,1,1,0.7486805730082936,0,0,0.051822148727810165,2
0,2,1,0.648152802211611,0,0,0.026350245115835676,2
0,3,1,0.5476250314149284,0,0,0.015712553569072387,2
1,3,0,0.34656948982156316,0,0,0.015094396337354966,1
0,1,1,0.610454888162855,1,1,0.21642978772242535,0
0,3,1,0.5224930887157577,0,0,0.014931805565640218,2
1,1,0,0.22090977632571,1,0,0.4440992237022602,0
1,1,1,0.4345312892686604,0,0,0.05130978285055781,2
0,3,0,0.22090977632571,0,1,0.028212719478023115,0
0,3,1,0.3088715757728072,0,0,0.015110792045427042,1
0,3,1,0.32143754712239253,1,0,0.015330377421392339,2
0,2,1,0.4847951746670017,0,0,0.050748620223090936,2
1,2,0,0.5601910027645137,0,0,0.026350245115835676,2
1,1,1,0.5224930887157577,0,0,0.05130978285055781,2
1,1,0,0.2711736617240512,0,0,0.29580589980036276,2
1,3,1,0.34656948982156316,1,1,0.029757819776815374,0
1,1,0,0.2963056044232219,0,0,0.09662576327876685,0
0,1,1,0.34656948982156316,0,0,0.051822148727810165,2
1,1,1,0.5978889168132697,1,0,0.10149724044618187,2
0,3,1,0.35913546117114853,0,0,0.018510168852370702,2
0,2,1,0.648152802211611,0,0,0.025374310111545468,2
0,3,1,0.2334757476752953,0,0,0.014931805565640218,2
1,1,0,0.4722292033174164,0,0,0.4440992237022602,0
1,2,0,0.33400351847197784,0,0,0.020494635090094415,2
0,3,1,0.34656948982156316,0,0,0.030253985132996517,1
0,3,1,0.4093993465694898,0,0,0.015175789316712771,2
1,2,0,0.0701181201306861,0,1,0.06441171028315387,2
0,3,1,0.20834380497612465,1,0,0.013768881414528002,2
0,2,1,0.4219653179190751,0,0,0.025374310111545468,2
0,2,1,0.6230208595124404,0,0,0.025374310111545468,2
1,1,1,0.33400351847197784,1,0,0.10364429745562033,2
0,3,1,0.24604171902488062,0,0,0.016908073949327893,2
1,2,0,0.37170143252073384,3,0,0.04098927018018883,2
1,3,0,0.34656948982156316,0,0,0.015102594191391004,1
0,2,1,0.3088715757728072,1,0,0.050748620223090936,2
0,3,0,0.3088715757728072,1,0,0.015468569817999833,2
1,1,0,0.35913546117114853,0,0,0.41250332793836464,2
0,3,1,0.1329479768786127,0,0,0.036670757786204655,0
0,2,1,0.34656948982156316,0,0,0.0,2
0,2,1,0.2837396330736366,0,0,0.025374310111545468,2
0,2,1,0.2837396330736366,0,0,0.025374310111545468,2
0,3,1,0.35285247549635584,0,0,0.031425107138144774,2
0,3,0,0.5978889168132697,1,3,0.06709553154495196,2
1,1,1,0.4345312892686604,0,0,1.0,0
0,3,1,0.34656948982156316,0,0,0.015411575213749286,2
0,3,1,0.34656948982156316,0,0,0.015411575213749286,2
1,1,1,0.34656948982156316,0,0,0.05855610025741262,2
0,1,1,0.4470972606182458,1,0,0.15390495017656614,2
1,1,0,0.2586076903744659,2,2,0.5121218935012878,0
0,3,1,0.2963056044232219,1,0,0.031425107138144774,2
1,3,1,0.38426740387031916,0,0,0.015468569817999833,2
0,1,1,0.8743402865041467,1,1,0.13858277060920987,2
0,3,1,0.19577783362653933,1,1,0.03952536767375352,2
1,2,0,0.37170143252073384,0,0,0.025374310111545468,2
0,1,1,0.2334757476752953,1,0,0.10364429745562033,2
0,3,1,0.38426740387031916,0,0,0.015126992566498259,1
1,2,0,0.04498617743151546,1,1,0.044893010197349675,2
1,3,1,0.0701181201306861,0,1,0.024349578357040744,2
0,3,1,0.4093993465694898,0,0,0.018542765081513996,2
0,3,1,0.2837396330736366,0,0,0.015411575213749286,2
1,2,0,0.5978889168132697,1,2,0.12687155055772734,2
1,2,1,0.003141492837396331,1,1,0.028302115124416098,2
0,3,1,0.34656948982156316,0,0,0.015216388212891242,2
0,2,1,0.22090977632571,0,0,0.022446505098674838,2
0,3,1,0.4219653179190751,0,0,0.015712553569072387,2
1,1,0,0.4093993465694898,0,0,0.16883675574220638,2
0,3,1,0.34656948982156316,0,0,0.028302115124416098,2
0,3,1,0.5099271173661725,0,0,0.013907073811135496,2
1,3,1,0.24604171902488062,0,0,0.014110458666029575,0
1,1,0,0.4470972606182458,1,2,0.23422440102965048,2
0,3,1,0.19577783362653933,0,0,0.015175789316712771,2
1,1,0,0.6355868308620256,1,0,0.15216446768991498,2
0,1,1,0.34656948982156316,0,0,0.07729405233978466,0
0,3,0,0.3779844181955265,0,0,0.015126992566498259,1
0,3,1,0.34656948982156316,1,0,0.04713766070721715,1
0,3,1,0.39683337521990447,0,0,0.016322512946753766,2
0,3,1,0.2963056044232219,0,0,0.018542765081513996,2
0,3,1,0.5978889168132697,0,0,0.015330377421392339,2
0,2,0,0.7109826589595376,0,0,0.020494635090094415,2
0,3,1,0.34656948982156316,0,0,0.014102260811993537,0
1,2,0,0.6732847449107816,1,3,0.044893010197349675,2
0,3,1,0.22090977632571,0,0,0.015126992566498259,2
0,3,1,0.34656948982156316,0,0,0.015126992566498259,1
1,3,0,0.05755214878110078,0,0,0.024349578357040744,2
0,3,1,0.34656948982156316,0,0,0.015102594191391004,1
1,1,0,0.5350590600653431,0,1,0.41250332793836464,2
1,3,0,0.15807991957778336,0,0,0.014110458666029575,0
1,1,0,0.20834380497612465,1,0,0.11125659048908397,2
0,1,1,0.35913546117114853,0,0,0.05855610025741262,2
0,3,1,0.34656948982156316,1,2,0.04577135170121086,2
0,3,1,0.3088715757728072,0,0,0.013760683560491965,2
0,3,1,0.3088715757728072,0,0,0.014151057562208049,2
1,3,0,0.22090977632571,0,0,0.014630827210317117,2
0,3,1,0.09525006282985675,4,1,0.05684821399990475,1
1,3,1,0.007288263382759488,1,2,0.04015972542654215,2
0,1,1,0.5727569741140991,0,0,0.15458810467956932,0
0,3,1,0.34656948982156316,0,0,0.015126992566498259,1
0,2,1,0.19577783362653933,0,0,0.050748620223090936,2
0,3,0,0.34656948982156316,8,2,0.13575255909676825,2
0,1,1,0.34656948982156316,0,0,0.05991421140938287,0
0,3,1,0.3088715757728072,0,0,0.015411575213749286,2
0,2,1,0.4847951746670017,0,0,0.025374310111545468,2
1,1,0,0.610454888162855,0,0,0.050610427826483444,2
1,3,0,0.38426740387031916,0,0,0.016948672845506364,2
0,3,1,0.37170143252073384,0,0,0.014110458666029575,0
0,3,0,0.37170143252073384,1,1,0.04713766070721715,2
0,2,1,0.4219653179190751,0,0,0.025374310111545468,2
1,2,0,0.38426740387031916,1,1,0.05123658772523604,2
1,1,1,0.1329479768786127,1,2,0.23422440102965048,2
1,3,1,0.0,0,1,0.016623491302076868,0
1,3,1,0.33400351847197784,0,0,0.013614293309848433,2
0,3,1,0.38426740387031916,0,0,0.015175789316712771,2
0,1,1,0.4847951746670017,0,0,0.0,2
0,3,0,0.22090977632571,0,0,0.015175789316712771,2
0,2,1,0.4847951746670017,0,0,0.025374310111545468,2
1,1,0,0.4093993465694898,1,0,0.10364429745562033,2
0,3,1,0.32143754712239253,0,0,0.015395374692678068,2
0,3,1,0.4847951746670017,0,0,0.04713766070721715,2
0,2,1,0.4345312892686604,0,0,0.020494635090094415,2
0,3,0,0.0701181201306861,4,2,0.06104473451835265,2
0,3,1,0.3779844181955265,0,0,0.015712553569072387,2
0,1,1,0.34656948982156316,0,0,0.0,2
0,3,0,0.2837396330736366,0,0,0.015468569817999833,2
0,2,1,0.38426740387031916,1,1,0.07222738817151159,0
0,3,1,0.5350590600653431,0,0,0.012589561555343713,2
0,3,1,0.12038200552902739,3,2,0.05445717323939373,2
1,1,0,0.648152802211611,1,1,0.18249984580226933,2
1,3,1,0.33400351847197784,0,0,0.016908073949327893,2
0,1,1,0.4722292033174164,0,0,0.0,2
1,3,0,0.33400351847197784,0,1,0.024349578357040744,2
0,3,1,0.01985423473234481,4,1,0.07746484096553544,2
0,3,1,0.34656948982156316,0,0,0.013565496559633922,1
0,3,1,0.34656948982156316,0,0,0.11027245763075773,2
1,2,1,0.007288263382759488,0,2,0.07222738817151159,0
1,3,1,0.34656948982156316,0,0,0.015126992566498259,1
1,1,0,0.7738125157074642,0,0,0.15614960068643363,2
1,3,0,0.18321186227695402,1,0,0.028212719478023115,0
1,2,1,0.005152048253329982,1,1,0.03659756266088288,2
0,3,1,0.34656948982156316,0,0,0.014110458666029575,0
0,3,1,0.2837396330736366,0,0,0.015330377421392339,2
0,3,1,0.22090977632571,0,0,0.016200521071217493,2
1,1,0,0.4847951746670017,1,1,0.16231419173453318,0
0,3,1,0.2586076903744659,0,0,0.016908073949327893,2
0,3,1,0.34656948982156316,0,0,0.015712553569072387,2
1,3,1,0.39683337521990447,0,0,0.11027245763075773,2
1,1,1,0.34656948982156316,0,0,0.057970539254838485,0
0,3,1,0.24604171902488062,0,0,0.015468569817999833,2
0,2,1,0.19577783362653933,0,0,0.020494635090094415,2
1,1,0,0.37170143252073384,0,0,0.060507970265993034,0
0,3,1,0.4282483035938678,0,0,0.012565163180236457,0
0,3,1,0.20834380497612465,0,0,0.016908073949327893,2
0,3,1,0.5224930887157577,0,0,0.014736618564782174,2
0,3,1,0.34656948982156316,8,2,0.13575255909676825,2
0,3,1,0.4345312892686604,0,0,0.015411575213749286,0
0,2,1,0.34656948982156316,0,1,0.06441171028315387,2
1,1,0,0.34656948982156316,1,0,0.17391981561855152,0
0,3,1,0.04498617743151546,4,2,0.06104473451835265,2
0,3,1,0.9246041719024881,0,0,0.015175789316712771,2
0,3,0,0.10781603417944208,1,1,0.029757819776815374,0
1,1,0,0.19577783362653933,0,1,0.07690367833806856,2
0,2,0,0.5476250314149284,1,0,0.050748620223090936,2
1,3,0,0.22090977632571,0,1,0.018249984580226933,2
1,1,0,0.5601910027645137,1,1,0.32179836714362564,2
1,1,1,0.6355868308620256,0,0,0.051822148727810165,2
1,3,0,0.2963056044232219,0,3,0.03758969818624431,0
0,3,1,0.34656948982156316,0,0,0.014110458666029575,0
0,3,1,0.5099271173661725,2,0,0.027537567642055148,2
0,2,1,0.2586076903744659,1,0,0.022446505098674838,2
1,1,0,0.5978889168132697,0,0,0.050610427826483444,2
0,3,0,0.34656948982156316,8,2,0.13575255909676825,2
0,2,1,0.2963056044232219,0,0,0.025374310111545468,2
1,2,0,0.5224930887157577,0,0,0.025374310111545468,2
1,2,0,0.33400351847197784,1,0,0.027049600139910042,0
0,1,1,0.38426740387031916,0,0,0.09856123757927521,2
0,3,1,0.34656948982156316,0,0,0.018542765081513996,2
1,3,1,0.04498617743151546,1,1,0.021730754366528396,2
0,3,1,0.32143754712239253,0,0,0.015411575213749286,2
1,1,0,0.5853229454636844,1,1,0.10257896680493714,2
0,1,1,0.4093993465694898,0,0,0.009759350042902102,2
0,3,1,0.5853229454636844,0,0,0.017566830077223785,2
1,2,0,0.34656948982156316,1,0,0.04684488020593009,0
1,3,0,0.18321186227695402,0,0,0.014102260811993537,0
0,3,1,0.24604171902488062,0,0,0.019217721730481106,2
0,3,1,0.2334757476752953,0,0,0.015411575213749286,2
0,3,1,0.34656948982156316,0,0,0.015411575213749286,2
1,1,0,0.6984166876099522,0,1,0.16231419173453318,0
1,2,0,0.3088715757728072,0,1,0.050748620223090936,2
0,3,1,0.4093993465694898,0,0,0.015411575213749286,2
0,3,0,0.2711736617240512,0,0,0.02052723131923771,2
0,2,1,0.34656948982156316,0,0,0.020494635090094415,2
0,3,1,0.3088715757728072,0,0,0.013760683560491965,2
0,3,0,0.4847951746670017,0,5,0.05684821399990475,1
0,2,1,0.33400351847197784,0,0,0.025374310111545468,2
1,1,0,0.2334757476752953,0,0,0.05855610025741262,2
0,3,0,0.34656948982156316,1,2,0.04577135170121086,2
1,1,1,0.32143754712239253,0,0,0.05855610025741262,0
0,3,1,0.39683337521990447,0,0,0.015126992566498259,1
